game_type,model,dist,corr,rmse
"M in a Row
Square",Novice (Full),0.04737777777777778,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.04984999999999998,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.2207444444444443,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.11077542372881347,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.015741176470588203,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.006870588235293962,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.24281111111111103,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.06982222222222212,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.05392222222222223,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.26653333333333334,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.25577777777777777,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.09718235294117655,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.08598888888888889,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Novice (Full),0.027112499999999873,0.9521510718371142,0.12092283903324445
"M in a Row
Square",Depth-3,0.037941176470588235,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.07199999999999995,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.27235294117647035,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.17872727272727265,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.24328888888888886,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.051077777777777805,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.06995555555555553,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.04737777777777778,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.04984999999999998,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.03925555555555571,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.06077542372881356,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.1292588235294117,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.05312941176470609,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.2778111111111112,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.052322222222222214,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.05392222222222223,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.30153333333333326,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.36077777777777786,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.08031764705882355,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.39098888888888883,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Depth-3,0.3171124999999999,0.9078161318391933,0.19182345142089358
"M in a Row
Square",Random (Full),0.040441176470588196,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.7680000000000001,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.6226470588235297,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.08127272727272725,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.06828888888888893,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.003922222222222218,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.014955555555555652,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.05987777777777782,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.05484999999999992,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.3992555555555558,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.1842245762711865,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.3482411764705882,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.7081294117647061,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.23218888888888883,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.0001777777777778322,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.0610777777777777,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.2684666666666666,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.28422222222222226,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.024682352941176433,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.5490111111111111,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Random (Full),0.5328875,0.4686335292882084,0.3525285270489901
"M in a Row
Square",Depth-5,0.037941176470588235,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.09199999999999997,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.37235294117647044,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.19872727272727278,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.05671111111111107,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.011077777777777796,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.06995555555555553,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.04737777777777778,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.04984999999999998,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.2207444444444443,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.14077542372881358,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.5492588235294118,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.006870588235293962,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.6978111111111112,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.19232222222222223,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.05392222222222223,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.6415333333333333,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.6607777777777778,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.6203176470588236,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.4509888888888889,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Depth-5,0.3971125,0.8154092803392718,0.35804992775310507
"M in a Row
Square",Offense,0.17205882352941185,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.06700000000000006,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.07485294117647046,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.42372727272727284,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.33671111111111096,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.43892222222222227,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.3350444444444445,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.2826222222222223,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.15265000000000004,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.0007444444444442144,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.30172457627118643,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.1767588235294117,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.09562941176470607,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.4278111111111111,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.4323222222222222,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.27107777777777775,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.3815333333333332,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.38077777777777766,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.38781764705882366,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.210988888888889,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Offense,0.1096125,0.8800577937676942,0.2938276387493756
"M in a Row
Square",Defense,0.0654411764705882,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.6030000000000001,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.5126470588235296,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.11127272727272729,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.15328888888888886,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.006077777777777784,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.06995555555555552,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.04487777777777767,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.07984999999999995,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.4092555555555557,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.10327542372881351,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.3357411764705882,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.6781294117647061,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.2296888888888889,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.09017777777777776,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.06392222222222221,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.23596666666666666,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.22922222222222216,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.13468235294117648,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.4365111111111112,0.910821133604835,0.3180112221463281
"M in a Row
Square",Defense,0.5578875,0.910821133604835,0.3180112221463281
"M in a Row
Square",GPT (Zero-Shot),0.014896661367249597,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.09199999999999997,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.09910294117647056,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.014881118881118871,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.04478888888888889,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.10865906432748539,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.03698888888888892,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.05933650793650794,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.056816666666666696,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.21702649572649568,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.0007754237288135624,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.04126749226006182,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.003152639517345346,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.05018888888888895,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.06898888888888885,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.06901895424836599,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.06526153846153843,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.3596239316239316,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.03231393188854495,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.17098888888888875,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (Zero-Shot),0.15275352564102562,0.9585027902765546,0.11725394597528706
"M in a Row
Square",GPT (CoT),0.0339943074003795,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.011722222222222412,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.09386327503974567,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.05587012987012982,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.004011111111111104,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.12320793650793643,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.07565050505050507,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.08147936507936505,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.051717567567567596,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.06961623931623917,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.0736325665859564,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.18107450980392165,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.09584052287581724,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.05651321321321326,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.11967516339869275,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.19789595959595954,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.11013333333333336,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.10259595959595957,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.02968235294117652,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.12413931623931623,0.9414189047197521,0.10345753131754773
"M in a Row
Square",GPT (CoT),0.18288749999999998,0.9414189047197521,0.10345753131754773
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.6240588235294117,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.05675000000000008,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.4606470588235296,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.031772727272727286,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.03321111111111111,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.10492222222222222,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.17279444444444453,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.20262222222222226,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.4841500000000001,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.4222555555555556,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.29022457627118636,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.23624117647058826,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.24987941176470607,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.16768888888888892,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.08832222222222222,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.1978277777777778,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.2559666666666667,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.21022222222222225,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.07418235294117645,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.40151111111111115,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (Zero-Shot),0.46288749999999995,0.40922076639026805,0.2983948314591097
"M in a Row
Square",Llama 3.1 70b (CoT),0.0020588235294117865,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.5214999999999999,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.5225870588235295,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.04227272727272728,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.054288888888888914,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.0661722222222222,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.003544444444444461,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.04012222222222224,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.05834999999999996,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.6322555555555557,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.011275423728813558,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.3447411764705883,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.674629411764706,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.2124388888888889,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.026822222222222206,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.09307777777777773,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.24221666666666664,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.23222222222222222,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.08368235294117646,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.46926111111111113,0.7463817061826552,0.3207541485387574
"M in a Row
Square",Llama 3.1 70b (CoT),0.4828875,0.7463817061826552,0.3207541485387574
"M in a Row
Square",o1,0.055558823529411765,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.09199999999999997,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.36496294117647043,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.5822272727272729,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.48146111111111123,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.5001722222222224,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.38279444444444455,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.2775722222222222,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.20815000000000003,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.2207444444444443,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.08727542372881354,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.218258823529412,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.006870588235293962,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.41706111111111116,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.4300722222222224,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.20107777777777777,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.4466833333333334,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.5735477777777777,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.4620676470588236,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.3773588888888889,0.8195510767377702,0.36204638612167545
"M in a Row
Square",o1,0.36367250000000007,0.8195510767377702,0.36204638612167545
"First Player 
 Moves 2 Pieces",Novice,0.13632222222222223,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice,0.09407777777777782,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice,0.2540411764705881,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice,0.1008888888888888,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice,0.32759090909090904,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice,0.1524777777777777,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice,0.06829999999999992,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice,0.12297499999999995,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice,0.04824705882352941,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice,0.03386666666666671,0.8934210446087122,0.15999300317304338
"First Player 
 Moves 2 Pieces",Novice (Full),0.13632222222222223,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Novice (Full),0.15907777777777787,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Novice (Full),0.13154117647058816,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Novice (Full),0.000888888888888939,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Novice (Full),0.032590909090909004,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Novice (Full),0.22002222222222223,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Novice (Full),0.2557999999999998,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Novice (Full),0.01452500000000001,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Novice (Full),0.04824705882352941,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Novice (Full),0.05363333333333331,0.952096467923598,0.13472721821019928
"First Player 
 Moves 2 Pieces",Depth-3,0.13632222222222223,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Depth-3,0.1940777777777778,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Depth-3,0.058458823529411785,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Depth-3,0.2558888888888888,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Depth-3,0.20509090909090905,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Depth-3,0.13997777777777765,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Depth-3,0.08579999999999988,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Depth-3,0.010474999999999957,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Depth-3,0.04824705882352941,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Depth-3,0.07863333333333344,0.9196562538725844,0.14240256117379738
"First Player 
 Moves 2 Pieces",Random (Full),0.12632222222222222,0.3755306675127216,0.3135399367769753
"First Player 
 Moves 2 Pieces",Random (Full),0.6709222222222222,0.3755306675127216,0.3135399367769753
"First Player 
 Moves 2 Pieces",Random (Full),0.4515411764705882,0.3755306675127216,0.3135399367769753
"First Player 
 Moves 2 Pieces",Random (Full),0.18088888888888888,0.3755306675127216,0.3135399367769753
"First Player 
 Moves 2 Pieces",Random (Full),0.07740909090909098,0.3755306675127216,0.3135399367769753
"First Player 
 Moves 2 Pieces",Random (Full),0.23997777777777773,0.3755306675127216,0.3135399367769753
"First Player 
 Moves 2 Pieces",Random (Full),0.4042000000000001,0.3755306675127216,0.3135399367769753
